offset_md,ROP_log,GR_log
10789.974289278149,99.05142144370257,89.40286171080892
10790.474289278149,98.05142144370257,96.75997458627629
10790.974289278149,97.05142144370257,118.9705693383639
10791.474289278149,96.05142144370257,134.9877171989942
10791.974289278149,95.05142144370257,135.7265480796155
10792.474289278149,94.05142144370257,125.84165717904963
10792.974289278149,93.05142144370257,115.01961413551062
10793.474289278149,92.05142144370257,108.02399733840932
10793.974289278149,91.05142144370257,105.79112298719329
10794.474289278149,90.05142144370257,105.36932902652777
10794.974289278149,89.05142144370257,106.36508189812567
10795.474289278149,88.05142144370257,108.37407182596561
10795.974289278149,87.05142144370257,114.71974974332329
10796.474289278149,86.05142144370257,120.57493288342587
10796.974289278149,85.05142144370257,127.16307582825199
10797.474289278149,84.05142144370257,130.9454430022471
10797.974289278149,83.05142144370257,133.85726619224252
10798.474289278149,82.05142144370257,134.62347321870593
10798.974289278149,81.05142144370257,134.38191221867373
10799.474289278149,80.05142144370257,130.63149764531428
10799.974289278149,79.05142144370257,126.55785091175093
10800.474289278149,78.05142144370257,123.29357704872226
10800.974289278149,77.05142144370257,120.07547420583485
10801.474289278149,76.05142144370257,117.12117904448554
10801.974289278149,75.05142144370257,114.23999091497598
10802.474289278149,74.05142144370257,113.75715176962701
10802.974289278149,73.05142144370257,119.0643200150538
10803.474289278149,72.05142144370257,126.44931617963529
10803.974289278149,71.05142144370257,134.3116447592912
10804.474289278149,70.05142144370257,134.58135326644947
10804.974289278149,69.05142144370257,133.71174209232564
10805.474289278149,68.05142144370257,132.28956109336872
10805.974289278149,67.05142144370257,131.13077471015202
10806.474289278149,66.05142144370257,130.75707191930925
10806.974289278149,65.05142144370257,128.28887301052742
10807.474289278149,64.05142144370257,123.46812477479513
10807.974289278149,63.051421443702566,118.78982961342963
10808.474289278149,62.051421443702566,115.64640103917355
10808.974289278149,61.051421443702566,112.39853106358295
10809.474289278149,60.051421443702566,111.14962044582091
10809.974289278149,59.051421443702566,111.22474957643794
10810.474289278149,58.051421443702566,112.69091381958545
10810.974289278149,57.051421443702566,113.64269227179363
10811.474289278149,56.051421443702566,114.48775456584325
10811.974289278149,55.051421443702566,119.07658844177641
10812.474289278149,54.051421443702566,121.50378210092781
10812.974289278149,53.051421443702566,122.52884109982035
10813.474289278149,53.0,121.98039550953261
10813.974289278149,53.0,120.87041476004612
10814.474289278149,53.0,122.39043471767893
10814.974289278149,53.0,127.36023098637548
10815.474289278149,53.0,132.8108789672592
10815.974289278149,53.0,134.98156848414413
10816.474289278149,53.0,127.76856217383418
10816.974289278149,53.0,114.6506129814951
10817.474289278149,53.0,104.20676670559348
10817.974289278149,53.0,98.41054327688035
10818.474289278149,53.0,95.18820078970315
10818.974289278149,53.0,94.60024249255356
10819.474289278149,53.0,97.0850417028413
10819.974289278149,53.0,101.19554415088547
10820.474289278149,53.0,104.93117502241978
10820.974289278149,53.0,107.29519347247742
10821.474289278149,53.0,111.87416495026683
10821.974289278149,53.0,119.16014435906474
10822.474289278149,53.0,128.3381689525461
10822.974289278149,53.0,136.8399745862763
10823.474289278149,53.0,147.28345234745782
10823.974289278149,53.0,153.84378236114972
10824.474289278149,53.0,147.34782302310887
10824.974289278149,53.0,130.1227076331509
10825.474289278149,53.0,105.46038726453745
10825.974289278149,53.0,96.75132137552887
10826.474289278149,53.0,104.74581738034487
10826.974289278149,53.0,121.54026563222331
10827.474289278149,53.0,130.93285249284446
10827.974289278149,53.0,129.09274842242286
10828.474289278149,53.0,119.38356226717073
10828.974289278149,53.0,114.95206203382938
10829.474289278149,53.0,113.96026842672352
10829.974289278149,53.0,118.78515657236214
10830.474289278149,53.0,128.2587492030918
10830.974289278149,53.0,136.65965937395762
10831.474289278149,53.0,134.16163515383306
10831.974289278149,53.0,119.00123013215904
10832.474289278149,53.0,108.75343767906573
10832.974289278149,53.0,110.01015042893842
10833.474289278149,53.0,116.19682290998583
10833.974289278149,53.0,120.13349567104284
10834.474289278149,53.0,103.7677669856031
10834.974289278149,53.0,84.65729171908927
10835.474289278149,53.0,69.23263437320557
10835.974289278149,53.0,64.65378861769841
10836.474289278149,53.0,71.75205488349025
10836.974289278149,53.0,89.98317401550436
10837.474289278149,53.0,103.12310861296497
10837.974289278149,53.0,100.64794787143697
10838.474289278149,53.0,94.65372766433374
10838.974289278149,53.0,91.55297335871073
10839.474289278149,53.0,96.75767452883584
10839.974289278149,53.0,107.72614880823812
10840.474289278149,53.0,115.75229024549117
10840.974289278149,53.0,111.77546422701845
10841.474289278149,53.0,103.31097818123234
10841.974289278149,53.0,98.27293120896412
10842.474289278149,53.0,101.02814828779398
10842.974289278149,53.0,105.37328285471538
10843.474289278149,53.0,106.84074075163254
10843.974289278149,53.0,105.63595615600539
10844.474289278149,53.0,105.3829757600783
10844.974289278149,53.0,106.62891800853781
10845.474289278149,53.0,109.9477787124313
10845.974289278149,53.0,113.62899776551902
10846.474289278149,53.0,115.89828419540397
10846.974289278149,53.0,114.67445281417692
10847.474289278149,53.0,110.12186347862352
10847.974289278149,53.0,105.73276313042473
10848.474289278149,53.0,101.83510383001634
10848.974289278149,53.0,102.35027965289197
10849.474289278149,53.0,104.38006638966831
10849.974289278149,53.0,106.9647386104926
10850.474289278149,53.0,108.95347107756149
10850.974289278149,53.0,109.22758987580242
10851.474289278149,53.0,109.09661037366848
10851.974289278149,53.0,108.96758194479395
10852.474289278149,53.0,107.76009954772744
10852.974289278149,53.0,106.28446368678571
10853.474289278149,53.0,104.58403351161878
10853.974289278149,53.0,103.31407111885339
10854.474289278149,53.0,105.19932893319124
10854.974289278149,53.0,120.32858717463877
10855.474289278149,53.0,135.53957674887377
10855.974289278149,53.0,139.43133766465496
10856.474289278149,53.0,132.2418761388008
10856.974289278149,53.0,120.77688256223414
10857.474289278149,53.0,110.81168391367544
10857.974289278149,53.0,106.6111836803341
10858.474289278149,49.20568577481026,103.02742028968704
10858.974289278149,49.0,100.54369700097872
10859.474289278149,49.0,98.81874797553205
10859.974289278149,49.0,99.23569521339384
10860.474289278149,49.0,100.14043516457512
10860.974289278149,49.0,100.99618892996541
10861.474289278149,49.0,101.9639155138337
10861.974289278149,49.0,104.40536654042583
10862.474289278149,49.0,109.77589652354332
10862.974289278149,49.0,114.58661687065135
10863.474289278149,49.0,115.71892095013487
10863.974289278149,49.0,114.6657002961389
10864.474289278149,49.0,113.88318314010135
10864.974289278149,49.0,113.90660618471563
10865.474289278149,49.0,115.29492469219426
10865.974289278149,49.0,116.09661117412384
10866.474289278149,49.0,111.89205953912528
10866.974289278149,49.0,106.35565155607215
10867.474289278149,49.0,98.1198602768127
10867.974289278149,49.0,90.0728627714894
10868.474289278149,49.0,86.64731450519935
10868.974289278149,49.0,90.54391622095301
10869.474289278149,49.0,98.3089938367898
10869.974289278149,49.0,105.33528400873091
10870.474289278149,49.0,106.29160449046738
10870.974289278149,49.0,102.55814313149918
10871.474289278149,49.0,100.68734747659147
10871.974289278149,49.0,100.61597157112595
10872.474289278149,49.0,104.92449522414665
10872.974289278149,49.0,104.82220319107071
10873.474289278149,49.0,103.57938508382001
10873.974289278149,49.0,102.9950761082616
10874.474289278149,49.0,104.52172025377149
10874.974289278149,49.0,107.7457950213445
10875.474289278149,49.0,110.84141626761064
10875.974289278149,49.0,111.94193850640316
10876.474289278149,49.0,108.30492657311558
10876.974289278149,49.0,107.13175840123883
10877.474289278149,49.0,109.79478040667955
10877.974289278149,49.0,119.37466516382167
10878.474289278149,49.0,129.66489633687024
10878.974289278149,49.0,137.30080196522408
10879.474289278149,49.0,134.34036343195112
10879.974289278149,49.0,124.2681713934886
10880.474289278149,49.0,112.25040515457586
10880.974289278149,49.0,106.64701400088217
10881.474289278149,49.0,104.80520533221515
10881.974289278149,49.0,109.194445050055
10882.474289278149,49.0,115.99926645246565
10882.974289278149,49.0,121.1225558239509
10883.474289278149,49.0,123.84635566780807
10883.974289278149,49.0,125.19892344484197
10884.474289278149,49.0,125.86355306902368
10884.974289278149,49.0,126.07717850425281
10885.474289278149,49.0,127.196836910868
10885.974289278149,49.0,127.46948159661062
10886.474289278149,49.0,124.03007121218994
10886.974289278149,49.0,119.98797674720723
10887.474289278149,49.0,115.55972258160436
10887.974289278149,49.0,112.3685891686837
10888.474289278149,49.0,109.42487051582333
10888.974289278149,49.0,103.41842457197593
10889.474289278149,49.0,98.0744822301799
10889.974289278149,49.0,93.07428447541359
10890.474289278149,49.0,90.92843151585551
10890.974289278149,49.0,91.47482773250745
10891.474289278149,49.0,92.65019142466537
10891.974289278149,49.0,93.88064878135822
10892.474289278149,49.0,97.20426449799429
10892.974289278149,49.0,100.68774484725286
10893.474289278149,49.0,106.41144166155851
10893.974289278149,49.0,111.21964529952541
10894.474289278149,49.0,118.82971248964958
10894.974289278149,49.0,127.04149298966567
10895.474289278149,49.0,135.87225174443358
10895.974289278149,49.0,138.1540137208722
10896.474289278149,49.0,130.6359141929316
10896.974289278149,49.0,117.52532744540255
10897.474289278149,49.0,102.10178070647565
10897.974289278149,49.0,90.86768730217193
10898.474289278149,49.0,78.84127388281439
10898.974289278149,49.0,72.71824437347489
10899.474289278149,49.0,70.31889849780883
10899.974289278149,49.0,70.87185072507697
10900.474289278149,49.0,73.35153836102218
10900.974289278149,49.0,78.2496586668383
10901.474289278149,49.0,86.07291398647205
10901.974289278149,49.0,92.90392824757733
10902.474289278149,49.0,99.00892325816912
10902.974289278149,49.0,104.00887522522193
10903.474289278149,49.0,106.52725701387375
10903.974289278149,49.0,102.16701774293922
10904.474289278149,49.0,87.62133252814729
10904.974289278149,49.0,76.22192016946873
10905.474289278149,49.0,68.39506551566241
10905.974289278149,49.0,62.072435444584734
10906.474289278149,49.0,61.41425461251441
10906.974289278149,49.0,64.32046768906498
10907.474289278149,49.0,68.09593003514895
10907.974289278149,49.0,69.8059313758504
10908.474289278149,49.0,70.13368184608105
10908.974289278149,49.0,70.0720622940525
10909.474289278149,49.0,70.69026753293112
10909.974289278149,49.0,74.92335726872874
10910.474289278149,49.0,83.26988386334973
10910.974289278149,49.0,92.20357239308723
10911.474289278149,49.0,100.55617358836594
10911.974289278149,49.0,106.95150769766599
10912.474289278149,49.0,109.62557766250504
10912.974289278149,49.0,112.47067756379215
10913.474289278149,49.0,116.52804080905801
10913.974289278149,49.0,121.15753033667715
10914.474289278149,49.0,121.33818812950955
10914.974289278149,49.0,120.10469361248222
10915.474289278149,49.0,117.10214936827012
10915.974289278149,49.0,112.52641824188002
10916.474289278149,49.0,106.94934846371433
10916.974289278149,49.0,99.71640496790279
10917.474289278149,49.0,98.65228054668435
10917.974289278149,49.0,102.18260395023465
10918.474289278149,49.0,111.46622830499831
10918.974289278149,49.0,117.578379367506
10919.474289278149,49.0,125.42609667964975
10919.974289278149,49.0,137.28054886028258
10920.474289278149,49.0,136.76839720378086
10920.974289278149,49.0,127.47922780433856
10921.474289278149,49.0,110.37223521490081
10921.974289278149,49.0,94.24731417142618
10922.474289278149,49.0,80.42173088594366
10922.974289278149,49.0,76.9092074733596
10923.474289278149,49.0,82.19804659890228
10923.974289278149,49.0,102.3382119762947
10924.474289278149,49.0,133.64235285353035
10924.974289278149,49.0,165.50935285353034
10925.474289278149,49.0,181.27707759605028
10925.974289278149,49.0,181.80585536092565
10926.474289278149,49.0,172.79193807929366
10926.974289278149,49.0,163.8995939912047
10927.474289278149,49.0,150.76150470234944
10927.974289278149,49.0,139.4575087979212
10928.474289278149,49.0,128.05302720130848
10928.974289278149,49.0,116.91685787541623
10929.474289278149,49.0,106.70080181812398
10929.974289278149,49.0,101.08887604546426
10930.474289278149,49.0,98.51269700097873
10930.974289278149,49.0,99.59554050216664
10931.474289278149,49.0,101.57143721237608
10931.974289278149,49.0,101.94534488854471
10932.474289278149,49.948578556297434,101.91826254352291
10932.974289278149,50.948578556297434,102.15599037474325
10933.474289278149,51.948578556297434,105.2736976147615
10933.974289278149,52.948578556297434,107.65503377184191
10934.474289278149,53.948578556297434,108.35268434078513
10934.974289278149,54.948578556297434,107.41170697979513
10935.474289278149,55.948578556297434,107.01561456262158
10935.974289278149,56.948578556297434,106.88317057324433
10936.474289278149,57.948578556297434,106.62562668258117
10936.974289278149,58.948578556297434,105.94989216770439
10937.474289278149,59.948578556297434,105.3230355594267
10937.974289278149,60.948578556297434,102.41396123874988
10938.474289278149,61.948578556297434,98.43238268245244
10938.974289278149,62.948578556297434,90.80047563985998
10939.474289278149,63.948578556297434,82.9715784827744
10939.974289278149,64.94857855629743,80.0173236835604
10940.474289278149,65.94857855629743,79.37815052227495
10940.974289278149,66.94857855629743,79.88220399152657
10941.474289278149,67.94857855629743,82.48069930900975
10941.974289278149,68.94857855629743,88.20617911803559
10942.474289278149,69.94857855629743,99.227937686161
10942.974289278149,70.94857855629743,107.9098608707801
10943.474289278149,71.94857855629743,110.8854990595301
10943.974289278149,72.94857855629743,108.90102976956305
10944.474289278149,73.94857855629743,106.18974049141393
10944.974289278149,74.94857855629743,108.01445476864828
10945.474289278149,79.74289278148717,111.97602325279277
10945.974289278149,84.74289278148717,117.11096844285258
10946.474289278149,89.74289278148717,125.99678476251849
10946.974289278149,94.74289278148717,145.7495506280831
10947.474289278149,99.74289278148717,182.40369042471985
10947.974289278149,104.74289278148717,236.62249575877314
10948.474289278149,105.94857855629743,292.5584275815304
10948.974289278149,106.94857855629743,333.82692275191346
10949.474289278149,107.94857855629743,357.8922566207493
10949.974289278149,108.94857855629743,343.9835779623012
10950.474289278149,109.94857855629743,315.8326574788457
10950.974289278149,110.94857855629743,298.2346503285066
10951.474289278149,111.94857855629743,288.4481558850617
10951.974289278149,112.94857855629743,311.7894990199617
10952.474289278149,113.94857855629743,341.33441229931907
10952.974289278149,114.94857855629743,369.5561548385409
10953.474289278149,110.25710721851283,385.8653288200682
10953.974289278149,105.25710721851283,392.6451477475612
10954.474289278149,100.25710721851283,385.81197479273584
10954.974289278149,95.25710721851283,371.02837182963015
10955.474289278149,90.25710721851283,360.05267767695227
10955.974289278149,85.25710721851283,352.3040830719291
10956.474289278149,80.25710721851283,338.7164265462338
10956.974289278149,75.25710721851283,303.0259600507573
10957.474289278149,70.25710721851283,266.1559086293136
10957.974289278149,65.25710721851283,229.92619915481436
10958.474289278149,65.94857855629743,229.07049326967527
10958.974289278149,66.94857855629743,241.52576746647637
10959.474289278149,67.94857855629743,253.0753503050231
10959.974289278149,68.94857855629743,262.1035548368203
10960.474289278149,69.94857855629743,263.67368264653686
10960.974289278149,70.94857855629743,266.1282122760947
10961.474289278149,71.94857855629743,271.20294001397855
10961.974289278149,72.94857855629743,278.12243283675764
10962.474289278149,73.94857855629743,284.6013316881184
10962.974289278149,74.94857855629743,290.18243373055
10963.474289278149,75.94857855629743,302.52343345049655
10963.974289278149,76.94857855629743,301.66781151693107
10964.474289278149,77.94857855629743,295.76741913567156
10964.974289278149,78.94857855629743,286.01364336484056
10965.474289278149,79.94857855629743,276.5910530421419
10965.974289278149,80.94857855629743,274.30285500736596
10966.474289278149,81.94857855629743,278.4195345256295
10966.974289278149,82.94857855629743,287.6025815714478
10967.474289278149,83.94857855629743,299.265101128812
10967.974289278149,84.94857855629743,307.8997689004999
10968.474289278149,85.94857855629743,320.8344196363313
10968.974289278149,86.94857855629743,326.00826235684985
10969.474289278149,87.94857855629743,325.97122074733596
10969.974289278149,88.94857855629743,322.39029320687797
10970.474289278149,89.94857855629743,321.8925062834285
10970.974289278149,90.94857855629743,323.91449531748316
10971.474289278149,91.94857855629743,323.9823139649668
10971.974289278149,92.94857855629743,313.1576672512047
10972.474289278149,93.94857855629743,299.55081073626144
10972.974289278149,94.94857855629743,299.01858987580243
10973.474289278149,95.94857855629743,292.3386240209905
10973.974289278149,96.94857855629743,287.70644791810525
10974.474289278149,99.8457356688923,284.01648258373956
10974.974289278149,102.8457356688923,285.5819731720377
10975.474289278149,105.8457356688923,289.6003209088319
10975.974289278149,108.8457356688923,294.16412983773546
10976.474289278149,111.8457356688923,303.9427002763522
10976.974289278149,121.48578556297434,310.8486765766632
10977.474289278149,131.48578556297434,326.80575730098684
10977.974289278149,141.48578556297434,343.645983037731
10978.474289278149,151.48578556297434,363.38117606331224
10978.974289278149,161.48578556297434,372.85868067227904
10979.474289278149,171.48578556297434,371.57161545641907
10979.974289278149,181.48578556297434,365.8984095104159
10980.474289278149,191.48578556297434,363.0168149054273
10980.974289278149,201.48578556297434,383.5379895347144
10981.474289278149,211.48578556297434,456.6769297297701
10981.974289278149,221.48578556297434,512.469195608026
10982.474289278149,231.48578556297434,574.5264223121126
10982.974289278149,241.48578556297434,572.7864199361275
10983.474289278149,238.20568577481026,538.5038701284103
10983.974289278149,234.20568577481026,514.9878257242768
10984.474289278149,222.6170573244308,498.28761476907994
10984.974289278149,215.35995010591796,495.20640602858174
10985.474289278149,210.25710721851283,480.5575194103048
10985.974289278149,205.25710721851283,451.4871817654357
10986.474289278149,200.25710721851283,422.31336944804906
10986.974289278149,195.25710721851283,417.7482455274904
10987.474289278149,199.74289278148717,435.09560588485584
10987.974289278149,204.74289278148717,447.9041291108282
10988.474289278149,209.74289278148717,492.6350341395921
10988.974289278149,214.74289278148717,494.9178106231384
10989.474289278149,210.25710721851283,473.0491614344567
10989.974289278149,205.25710721851283,438.71876808585506
10990.474289278149,200.25710721851283,418.01872653010474
10990.974289278149,195.25710721851283,420.7304509332556
10991.474289278149,190.25710721851283,426.15492495239835
10991.974289278149,185.25710721851283,422.4046439786241
10992.474289278149,180.25710721851283,412.5655162820314
10992.974289278149,175.25710721851283,402.73844436272213
10993.474289278149,184.48578556297434,403.07444060087954
10993.974289278149,194.48578556297434,405.10632349688683
10994.474289278149,204.48578556297434,414.30897119777984
10994.974289278149,214.48578556297434,421.4344612656316
10995.474289278149,224.48578556297434,445.6023731844227
10995.974289278149,234.48578556297434,461.1292669729091
10996.474289278149,244.48578556297434,521.5637454554397
10996.974289278149,254.48578556297434,559.2276072793717
10997.474289278149,245.51421443702566,554.3676294572949
10997.974289278149,207.05685774810263,511.83868317257907
10998.474289278149,181.28553609256414,463.28608091659265
10998.974289278149,170.51421443702566,414.5101323380363
10999.474289278149,179.48578556297434,375.8554655338615
10999.974289278149,189.48578556297434,354.6123465290333
11000.474289278149,199.48578556297434,354.44064085034995
11000.974289278149,204.74289278148717,370.42411974579693
11001.474289278149,209.74289278148717,380.9995472593731
11001.974289278149,214.74289278148717,377.3845060232054
11002.474289278149,219.74289278148717,378.340031724034
11002.974289278149,224.74289278148717,424.1055662638541
11003.474289278149,229.74289278148717,465.9575472932069
11003.974289278149,234.74289278148717,501.73428707763816
11004.474289278149,230.25710721851283,522.2136944667017
11004.974289278149,225.25710721851283,517.8057707078727
11005.474289278149,220.25710721851283,508.5422411716514
11005.974289278149,215.25710721851283,492.7886281363928
11006.474289278149,210.25710721851283,448.7731669103341
11006.974289278149,205.25710721851283,416.000651335422
11007.474289278149,200.25710721851283,385.3491592198677
11007.974289278149,195.25710721851283,378.058968462661
11008.474289278149,190.25710721851283,376.50636209125065
11008.974289278149,185.25710721851283,374.3179783481189
11009.474289278149,180.25710721851283,362.6237015632772
11009.974289278149,175.25710721851283,344.40271351635147
11010.474289278149,179.74289278148717,328.8019985122113
11010.974289278149,184.74289278148717,329.0874823970665
11011.474289278149,189.74289278148717,341.42250367560143
11011.974289278149,194.74289278148717,351.6307002763175
11012.474289278149,199.74289278148717,366.77697849521616
11012.974289278149,204.74289278148717,375.6575807709919
11013.474289278149,209.74289278148717,384.17599214254153
11013.974289278149,214.74289278148717,392.06413598116006
11014.474289278149,210.25710721851283,398.9097969758159
11014.974289278149,205.25710721851283,401.848619458692
11015.474289278149,200.25710721851283,397.28974183210255
11015.974289278149,195.25710721851283,383.40772046028064
11016.474289278149,190.25710721851283,362.34096153854995
11016.974289278149,185.25710721851283,348.24916525006296
11017.474289278149,180.25710721851283,337.486272989022
11017.974289278149,175.25710721851283,330.186172100606
11018.474289278149,170.25710721851283,324.90446592126665
11018.974289278149,165.25710721851283,316.0723356366342
11019.474289278149,169.74289278148717,311.62491864210705
11019.974289278149,174.74289278148717,315.0714618058511
11020.474289278149,179.74289278148717,332.0731205462494
11020.974289278149,184.74289278148717,348.73609550587514
11021.474289278149,189.74289278148717,364.9104922627598
11021.974289278149,194.74289278148717,377.15714292503964
11022.474289278149,199.74289278148717,393.00448014279897
11022.974289278149,204.74289278148717,406.3740028284773
11023.474289278149,209.74289278148717,420.512432556748
11023.974289278149,214.74289278148717,430.35404561176
11024.474289278149,219.74289278148717,438.6927446605782
11024.974289278149,224.74289278148717,436.92583495639667
11025.474289278149,229.74289278148717,431.81937395098805
11025.974289278149,234.74289278148717,427.3060081176816
11026.474289278149,239.74289278148717,423.9494850784436
11026.974289278149,244.74289278148717,425.43432100218274
11027.474289278149,249.74289278148717,441.8386025897596
11027.974289278149,254.74289278148717,485.5257101956534
11028.474289278149,250.25710721851283,516.8781952940335
11028.974289278149,245.25710721851283,525.347217525726
11029.474289278149,240.25710721851283,521.3252869701176
11029.974289278149,235.25710721851283,489.1104168672135
11030.474289278149,230.25710721851283,458.07635697452855
11030.974289278149,225.25710721851283,427.18735697452854
11031.474289278149,220.25710721851283,394.8802320328639
11031.974289278149,215.25710721851283,376.8406369612532
11032.474289278149,210.25710721851283,376.95849326967505
11032.974289278149,205.25710721851283,378.2765066369882
11033.474289278149,200.25710721851283,374.3770958990078
11033.974289278149,195.25710721851283,361.49752769487293
11034.474289278149,190.25710721851283,353.1531253150108
11034.974289278149,185.25710721851283,355.66626200329017
11035.474289278149,180.25710721851283,368.1593669675355
11035.974289278149,184.74289278148717,377.2143830161951
11036.474289278149,189.74289278148717,370.9464237715214
11036.974289278149,194.74289278148717,363.3528828224573
11037.474289278149,199.74289278148717,365.0810730733248
11037.974289278149,204.74289278148717,375.37614506618405
11038.474289278149,209.74289278148717,396.41634823746824
11038.974289278149,214.74289278148717,397.78121905308774
11039.474289278149,219.74289278148717,393.22569709431525
11039.974289278149,224.74289278148717,392.11194777810357
11040.474289278149,229.74289278148717,425.12011695129013
11040.974289278149,234.74289278148717,451.4659559297591
11041.474289278149,239.74289278148717,458.49036849489715
11041.974289278149,244.74289278148717,444.6974311820823
11042.474289278149,249.74289278148717,435.48875369184026
11042.974289278149,254.74289278148717,458.4324329838577
11043.474289278149,259.74289278148717,491.7221663249325
11043.974289278149,264.74289278148717,518.2718664540943
11044.474289278149,260.25710721851283,508.94738839876857
11044.974289278149,255.25710721851283,487.2156981945672
